name,gw,predicted_points
Alejandro Garnacho Ferreyra,2,0.20005009713356123
Dan Neil,2,0.20005009713356123
Kiernan Dewsbury-Hall,2,5.22
Kieran Trippier,2,2.33
João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,2,3.605
Tino Livramento,2,1.84
Issa Diop,2,0.20005009713356123
Rasmus Højlund,2,0.20005009713356123
Dane Scarlett,2,0.20005009713356123
Ezri Konsa Ngoyo,2,0.3090184987305241
Caleb Kporha,2,0.20005009713356123
Archie Gray,2,0.3026851653971908
Noah Sadiki,2,3.21
Sávio Moreira de Oliveira,2,0.20005009713356123
Nathan Collins,2,5.135
Manuel Ugarte Ribeiro,2,1.7
Lewis Hall,2,3.265
Wesley Fofana,2,2.84
Martial Godo,2,0.20005009713356123
Leo Fuhr Hjelde,2,0.20005009713356123
Krisztián Hegyi,2,0.20005009713356123
Will Hughes,2,3.38
Jadon Sancho,2,0.20005009713356123
Amine Adli,2,4.64
Micky van de Ven,2,1.625
Konstantinos Mavropanos,2,0.20005009713356123
Emmanuel Agbadou,2,5.29
Oscar Bobb,2,2.465
Oluwaseun Adewumi,2,0.20005009713356123
Jordan Henderson,2,1.55
Harry Wilson,2,1.775
Malick Thiaw,2,3.2028659782799536
Emerson Palmieri dos Santos,2,0.20005009713356123
Trey Nyoni,2,0.20005009713356123
Malo Gusto,2,3.355
Jérémy Doku,2,1.765
Triston Rowe,2,0.20005009713356123
Luis Guilherme Lira dos Santos,2,0.20005009713356123
Sebastiaan Bornauw,2,0.20005009713356123
Kendry Páez Andrade,2,0.20005009713356123
Asher Agbinone,2,0.20005009713356123
Matz Sels,2,6.26
Marko Stamenić,2,0.20005009713356123
Nathan Fraser,2,0.20005009713356123
Evan Ferguson,2,0.20005009713356123
Idrissa Gana Gueye,2,2.095
Justin Devenny,2,1.73
Karl Darlow,2,0.20005009713356123
Habib Diarra,2,4.425
Luis Sinisterra Lucumí,2,0.20005009713356123
Antonín Kinský,2,0.20005009713356123
Jakub Kiwior,2,0.20005009713356123
Fábio Soares Silva,2,0.20005009713356123
Đorđe Petrović,2,1.01
Kim Ji-soo,2,0.20005009713356123
Alphonse Areola,2,0.20005009713356123
Gabriel dos Santos Magalhães,2,2.885
Jamaldeen Jimoh-Aloba,2,0.20005009713356123
Armando Broja,2,0.20005009713356123
Benoît Badiashile Mukinayi,2,0.20005009713356123
Aarón Anselmino,2,0.20005009713356123
Jean-Ricner Bellegarde,2,1.17
Luke Harris,2,0.20005009713356123
Ola Aina,2,1.735
Dominik Szoboszlai,2,1.105
Arnaud Kalimuendo,2,2.47
Marcus Bettinelli,2,0.20005009713356123
Tomáš Souček,2,2.73
Jack Grealish,2,3.35
Ilia Gruev,2,0.97
Kadan Young,2,0.20005009713356123
Endo Wataru,2,0.3090184987305241
Mats Wieffer,2,2.41
İlkay Gündoğan,2,0.20005009713356123
Pedro Porro Sauceda,2,1.975
Daichi Kamada,2,0.20005009713356123
Tyrique George,2,0.20005009713356123
Andy Irving,2,0.2571990542860796
Nick Pope,2,0.7
Karl Hein,2,0.20005009713356123
Ki-Jana Hoever,2,2.51
Fer López González,2,0.5021990542860799
Daniel James,2,2.565
Christopher Nkunku,2,0.20005009713356123
Abdoullah Ba,2,0.20005009713356123
Mike Trésor Ndayishimiye,2,0.20005009713356123
Matthew Cox,2,0.20005009713356123
Darko Gyabi,2,0.20005009713356123
Michael Obafemi,2,0.20005009713356123
Dwight McNeil,2,4.255
Jacob Ramsey,2,1.975
Tom Edozie,2,0.20005009713356123
Coby Ebere,2,0.20005009713356123
Diego Coppola,2,0.20005009713356123
Amadou Onana,2,1.875
Giorgi Mamardashvili,2,0.20005009713356123
Leon Bailey,2,0.20005009713356123
Federico Chiesa,2,1.69
Ryan Sessegnon,2,3.025
John Stones,2,2.375
Isaac Heath,2,0.20005009713356123
Chris Rigg,2,0.2819332550923755
Luke O'Nien,2,0.20005009713356123
Axel Tuanzebe,2,0.20005009713356123
Séamus Coleman,2,0.20005009713356123
Carlos Alcaraz Durán,2,1.09
Jeremy Sarmiento Morante,2,0.20005009713356123
Matt Turner,2,0.20005009713356123
Ethan Wheatley,2,0.20005009713356123
Roman Dixon,2,0.20005009713356123
Charlie Tasker,2,0.20005009713356123
Yoane Wissa,2,0.20005009713356123
Marc Guéhi,2,0.985
Josh Cullen,2,2.69
Erling Haaland,2,2.955
Djed Spence,2,1.49
Julian Eyestone,2,0.20005009713356123
Ármin Pécsi,2,0.20005009713356123
Anton Stach,2,3.885
Jefferson Lerma Solís,2,1.325
Jordan Beyer,2,0.20005009713356123
Jayden Danns,2,0.20005009713356123
Rio Ngumoha,2,4.265
Brandon Austin,2,0.20005009713356123
Zain Silcott-Duberry,2,0.20005009713356123
Sepp van den Berg,2,2.575
Dominic Calvert-Lewin,2,0.20005009713356123
Aaron Wan-Bissaka,2,2.89
Enzo Le Fée,2,2.815
David Ozoh,2,0.20005009713356123
Mark Gillespie,2,0.20005009713356123
Ethan Ampadu,2,0.2526157209527463
Lino da Cruz Sousa,2,0.20005009713356123
Harrison Reed,2,0.20005009713356123
Vitalii Mykolenko,2,0.20005009713356123
Matt Targett,2,0.20005009713356123
Frank Onyeka,2,0.8
Tijjani Reijnders,2,1.755
Igor Julio dos Santos de Paulo,2,0.20005009713356123
Gabriel Słonina,2,0.20005009713356123
Manuel Akanji,2,0.20005009713356123
Bryan Mbeumo,2,2.95
Reece Welch,2,0.20005009713356123
Lewis Cook,2,0.20005009713356123
Tyler Adams,2,2.99
Jamaal Lascelles,2,0.20005009713356123
Andrés García,2,0.20005009713356123
Youri Tielemans,2,4.01
Will Lankshear,2,0.20005009713356123
Iwan Morgan,2,0.20005009713356123
Pierre Ekwah Elimby,2,0.20005009713356123
Crysencio Summerville,2,0.20005009713356123
Philip Billing,2,0.20005009713356123
Cristhian Mosquera,2,1.6037500000000002
Ethan Nwaneri,2,4.34
Bryan Gil Salvatierra,2,0.20005009713356123
Callum Olusesi,2,0.20005009713356123
Elyh Harrison,2,0.20005009713356123
Ellery Balcombe,2,0.20005009713356123
Gustavo Nunes Fernandes Gomes,2,0.20005009713356123
Boubacar Traoré,2,0.20005009713356123
Luka Vušković,2,0.20005009713356123
Kenny Tete,2,1.12
Matt O'Riley,2,6.825
Carl Rushworth,2,0.20005009713356123
Walter Benítez,2,0.20005009713356123
Ibrahim Sangaré,2,1.24
Zak Johnson,2,0.20005009713356123
Brennan Johnson,2,3.11
Dominic Sadi,2,0.20005009713356123
Ian Poveda-Ocampo,2,0.20005009713356123
Rayan Aït-Nouri,2,0.32588095238095244
Carlos Baleba,2,2.295
James Wright,2,0.20005009713356123
Jamie Bynoe-Gittens,2,1.775
Dejan Kulusevski,2,0.20005009713356123
Wilfried Gnonto,2,0.9
Lisandro Martínez,2,0.20005009713356123
El Hadji Malick Diouf,2,6.0
Leon Chiwome,2,0.20005009713356123
João Victor Gomes da Silva,2,1.255
Jaydon Banel,2,0.20005009713356123
Kjell Scherpen,2,0.20005009713356123
Levi Samuels Colwill,2,0.20005009713356123
Harvey Elliott,2,5.99
Olivier Boscagli,2,0.20005009713356123
Takai Kōta,2,0.20005009713356123
Jeremie Frimpong,2,0.2605323876194129
Joe Rodon,2,4.755
Jenson Seelt,2,2.205
Marshall Munetsi,2,0.31
Rhys Williams,2,0.20005009713356123
Josh Laurent,2,1.68
Diego León Blanco,2,0.20005009713356123
Romaine Mundle,2,0.20005009713356123
Will Dennis,2,0.20005009713356123
Callum Wilson,2,1.81
Vitaly Janelt,2,0.20005009713356123
Douglas Luiz Soares de Paulo,2,0.20005009713356123
Marcus Tavernier,2,5.145
Virgil van Dijk,2,4.55
Son Heung-min,2,0.20005009713356123
Antoñito Cordero Campillo,2,0.20005009713356123
Callum Marshall,2,0.20005009713356123
Garang Kuol,2,0.20005009713356123
Fábio Ferreira Vieira,2,0.20005009713356123
Jean-Philippe Mateta,2,2.505
Gabriel Fernando de Jesus,2,0.20005009713356123
Maximilian Kilman,2,12.11
Tawanda Chirewa,2,0.20005009713356123
Elijah Campbell,2,0.20005009713356123
Harry Maguire,2,2.570666666666666
Hjalmar Ekdal,2,3.67
Mason Mount,2,2.18
Paris Maghoma,2,0.20005009713356123
Jair Paula da Cunha Filho,2,0.20005009713356123
Freddie Potts,2,2.68
Joško Gvardiol,2,0.20005009713356123
Matthijs de Ligt,2,2.395
Matheus França de Oliveira,2,0.20005009713356123
Lucas Bergvall,2,2.995
Mikel Merino Zazón,2,0.2277835952284299
Odsonne Édouard,2,1.544166666666667
Joe Knight,2,0.20005009713356123
Zépiqueno Redmond,2,0.20005009713356123
Matheus Santos Carneiro da Cunha,2,1.305
Chemsdine Talbi,2,5.895
Zach Abbott,2,0.20005009713356123
Mykhailo Mudryk,2,0.20005009713356123
Emile Smith Rowe,2,8.125
Yves Bissouma,2,0.20005009713356123
Zian Flemming,2,1.79
Alfie Pond,2,0.20005009713356123
Daniel Ballard,2,1.56
Tim Iroegbunam,2,1.3
Lucas Digne,2,2.305
Mads Hermansen,2,12.515
Viktor Gyökeres,2,4.805
Emiliano Buendía Stati,2,3.085
Benjamin Lecomte,2,0.20005009713356123
Ismeal Kabia,2,0.20005009713356123
Isaac Hayden,2,0.20005009713356123
Adrian Mazilu,2,0.20005009713356123
Jurriën Timber,2,5.61
Kyle Walker,2,2.025
Cole Palmer,2,0.25553238761941294
Maxence Lacroix,2,3.025
Robert Lynch Sánchez,2,3.235
Benjamin Fredrick,2,0.20005009713356123
Brajan Gruda,2,2.58368269937092
James Trafford,2,2.99
Ben Gannon-Doak,2,0.20005009713356123
Saša Kalajdžić,2,0.20005009713356123
Mitoma Kaoru,2,4.635
Michael Keane,2,3.435
Jean-Clair Todibo,2,4.185598705501618
Joelinton Cássio Apolinário de Lira,2,1.715
Francisco Evanilson de Lima Barbosa,2,3.18
Nordi Mukiele,2,0.20005009713356123
Kevin Danso,2,3.1054166666666667
Adam Aznou,2,0.20005009713356123
Ben Davies,2,0.20005009713356123
Trai Hume,2,4.845
Tom Cairney,2,0.2785815544999156
Calvin Bassey,2,2.185
Matai Akinmboni,2,0.20005009713356123
Yehor Yarmoliuk,2,3.615
Norberto Bercique Gomes Betuncal,2,2.815
Christian Nørgaard,2,0.20005009713356123
Dan Ndoye,2,2.32
Bradley Burrowes,2,0.20005009713356123
Martin Sherif,2,0.20005009713356123
Martin Ødegaard,2,1.65
Malick Yalcouyé,2,0.20005009713356123
Charalampos Kostoulas,2,0.20005009713356123
Romain Esse,2,1.435
Mark Travers,2,0.20005009713356123
Altay Bayındır,2,2.53
Largie Ramazani,2,0.20005009713356123
Pedro Lomba Neto,2,4.885
Rodrigo Martins Gomes,2,0.2907037036491879
Yerson Mosquera Valdelamar,2,0.20005009713356123
Iliman Ndiaye,2,6.02
Nicolas Jackson,2,0.20005009713356123
Morgan Rogers,2,1.44
Reiss Nelson,2,0.20005009713356123
Dan Burn,2,1.435
Andreas Hoelgebaum Pereira,2,0.20005009713356123
Lewis Miley,2,0.68
Ahmed Abdullahi,2,0.20005009713356123
James McConnell,2,0.20005009713356123
Tom McGill,2,0.20005009713356123
Brayden Clarke,2,0.20005009713356123
Joe Worrall,2,1.7337500000000003
Owen Dodgson,2,0.20005009713356123
Enzo Fernández,2,7.315
Julio Enciso Espínola,2,0.20005009713356123
Emil Krafth,2,0.20005009713356123
Boubacar Kamara,2,1.49
Hugo Ekitiké,2,3.015
Amara Nallo,2,0.20005009713356123
Andrew Robertson,2,0.2785815544999156
Seung-Soo Park,2,0.20005009713356123
Jason Steele,2,0.20005009713356123
Joe Gauci,2,0.20005009713356123
Callum Hudson-Odoi,2,3.815
Trevoh Chalobah,2,5.56
Guido Rodríguez,2,0.2526157209527463
Kepa Arrizabalaga Revuelta,2,0.20005009713356123
Daniel Adu-Adjei,2,0.20005009713356123
Youssef Ramalho Chermiti,2,0.20005009713356123
Yang Min-hyeok,2,0.20005009713356123
Ibrahima Konaté,2,1.835
Lyle Foster,2,1.43
Rob Holding,2,0.20005009713356123
Manor Solomon,2,0.20005009713356123
Tommy Setford,2,0.20005009713356123
Marcus Edwards,2,0.2819332550923755
Manuel Benson Hedilazio,2,0.20005009713356123
Kalvin Phillips,2,0.20005009713356123
Remy Rees-Dottin,2,0.20005009713356123
Tyrick Mitchell,2,1.86
Matheus Nunes,2,0.5021990542860799
Sam Proctor,2,0.20005009713356123
Harrison Jones,2,0.20005009713356123
Alex Iwobi,2,2.15
Timothy Castagne,2,1.755
Bernd Leno,2,3.92
Claudio Echeverri,2,0.20005009713356123
Giovanni Leoni,2,0.20005009713356123
Owen Bevan,2,0.20005009713356123
Angus Gunn,2,0.20005009713356123
Cody Gakpo,2,3.02
George Earthy,2,0.20005009713356123
Benjamin Arthur,2,0.20005009713356123
Adam Wharton,2,3.78
Tyler Fredricson,2,0.20005009713356123
Ross Barkley,2,0.20005009713356123
Darko Churlinov,2,0.20005009713356123
Sam Byram,2,0.289477897197575
Chris Richards,2,3.23
Jacob Murphy,2,0.2819332550923755
Filip Jörgensen,2,0.20005009713356123
Rodrigo 'Rodri' Hernandez Cascante,2,2.975
Ryan Gravenberch,2,3.42
Naouirou Ahamada,2,0.20005009713356123
Andrey Nascimento dos Santos,2,1.57
Jake O'Brien,2,2.005
Gabriel Martinelli Silva,2,0.2605323876194129
Omar Marmoush,2,3.105
Patrick Bamford,2,0.20005009713356123
Ederson Santana de Moraes,2,0.20005009713356123
Jay Matete,2,0.20005009713356123
James Milner,2,0.2819332550923755
João Pedro Ferreira da Silva,2,0.2571990542860796
Darwin Núñez Ribeiro,2,0.20005009713356123
Nazarii Rusyn,2,0.20005009713356123
Blondy Nna Noukeu,2,0.20005009713356123
Stefan Bajčetić Maquieira,2,0.20005009713356123
Eddie Nketiah,2,0.20005009713356123
Sean Longstaff,2,3.39
Jenson Metcalfe,2,0.20005009713356123
Nathaniel Clyne,2,0.20005009713356123
Pascal Struijk,2,3.23
Morgan Gibbs-White,2,4.61
Joe Gelhardt,2,0.20005009713356123
Mohamed Salah,2,2.165
Calvin Ramsay,2,0.20005009713356123
Benjamin Sesko,2,2.795
João Pedro Junqueira de Jesus,2,7.01
Isaac Schmidt,2,0.20005009713356123
Franco Umeh-Chibueze,2,0.20005009713356123
James Hill,2,4.54381778317023
Bukayo Saka,2,3.16
Santiago Ignacio Bueno,2,3.76
Nicolás Domínguez,2,0.20005009713356123
Remi Matthews,2,0.20005009713356123
Illan Meslier,2,0.20005009713356123
Martin Dúbravka,2,1.045
Yasin Özcan,2,0.20005009713356123
Connor Roberts,2,0.20005009713356123
Murillo Costa dos Santos,2,1.59
Ferdi Kadıoğlu,2,4.255
Aji Alese,2,0.20005009713356123
Kaden Rodney,2,0.20005009713356123
Odysseas Vlachodimos,2,0.20005009713356123
Yunus Emre Konak,2,0.20005009713356123
Kyle Walker-Peters,2,3.225
Gabriel Gudmundsson,2,0.7
Jacob Slater,2,0.20005009713356123
Joe White,2,0.20005009713356123
Tyrell Malacia,2,0.20005009713356123
Ian Maatsen,2,4.065
Nathan Aké,2,2.64
Enso González Medina,2,0.20005009713356123
Jayden Bogle,2,1.155
James Maddison,2,0.20005009713356123
Pervis Estupiñán Tenorio,2,0.20005009713356123
Solly March,2,0.20005009713356123
Wes Foderingham,2,0.20005009713356123
Kobbie Mainoo,2,0.20005009713356123
Ryan Yates,2,0.585
Kevin Schade,2,1.97
David Møller Wolfe,2,2.095598705501618
Arthur Masuaku,2,0.20005009713356123
Filip Marschall,2,0.20005009713356123
Joe Gomez,2,0.2907037036491879
Felipe Rodrigues da Silva,2,0.20005009713356123
Mohammed Kudus,2,2.72
Richarlison de Andrade,2,2.315
Michael Kayode,2,4.845
Granit Xhaka,2,2.29
Mikkel Damsgaard,2,3.685
Albert Sambi Lokonga,2,0.20005009713356123
Declan Rice,2,5.62
Mathias Jensen,2,0.575
Joël Veltman,2,0.20005009713356123
Joachim Andersen,2,1.615
James Garner,2,3.2
Joshua Zirkzee,2,0.20005009713356123
Jayden Meghoma,2,0.20005009713356123
Conor Bradley,2,4.555
Igor Thiago Nascimento Rodrigues,2,1.645
Florian Wirtz,2,2.335
Leandro Trossard,2,2.61
William Saliba,2,2.525
Harry Amass,2,0.20005009713356123
Cheick Doucouré,2,0.20005009713356123
Anthony Elanga,2,1.555
Noni Madueke,2,1.925
Saša Lukić,2,6.085
Max Dowman,2,2.735
Stefan Ortega Moreno,2,0.20005009713356123
Rúben dos Santos Gato Alves Dias,2,2.33
Chris Mepham,2,0.20005009713356123
Joe Willock,2,0.20005009713356123
Elliot Anderson,2,2.575
Jack Hinshelwood,2,1.065
David Brooks,2,1.905
Nikola Milenković,2,2.1
Julio Soler Barreto,2,0.20005009713356123
Mamadou Sarr,2,0.20005009713356123
Lukas Nmecha,2,0.18680952380952373
Loum Tchaouna,2,1.925
Ollie Watkins,2,1.835
James Ward-Prowse,2,6.555
Jarrod Bowen,2,5.39
Nico González Iglesias,2,1.575
Gonçalo Manuel Ganchinho Guedes,2,0.20005009713356123
Alan Browne,2,0.20005009713356123
Jaka Bijol,2,0.20005009713356123
Alex Scott,2,2.515
Lewis O'Brien,2,0.20005009713356123
Patrick Roberts,2,3.575
Álex Moreno Lopera,2,0.20005009713356123
Eric da Silva Moreira,2,0.20005009713356123
Leny Yoro,2,1.315
Shurandy Sambo,2,0.20005009713356123
Diego Gómez Amarilla,2,1.025
Neco Williams,2,1.625
David Mota Veiga Teixeira do Carmo,2,0.20005009713356123
Harrison Armstrong,2,0.2819332550923755
Jackson Tchatchoua,2,3.075
Lucas Pires Silva,2,0.20005009713356123
Anthony Patterson,2,0.20005009713356123
Wilson Isidor,2,1.8419999999999999
Jack Harrison,2,0.2819332550923755
Dango Ouattara,2,3.68
Mathys Tel,2,0.20005009713356123
Charlie Crew,2,0.20005009713356123
Ryan Trevitt,2,0.20005009713356123
Sandro Tonali,2,3.63
Ben Broggio,2,0.20005009713356123
Matt Doherty,2,3.865
Niclas Füllkrug,2,3.34
Maldini Kacurri,2,0.20005009713356123
Donyell Malen,2,1.47
Bafodé Diakité,2,3.25
Leander Dendoncker,2,0.20005009713356123
Robin Roefs,2,0.885
Lesley Ugochukwu,2,3.405
Borna Sosa,2,0.20005009713356123
Kaelan Casey,2,0.20005009713356123
Hamed Traorè,2,0.2526157209527463
Jack Fletcher,2,0.20005009713356123
Riccardo Calafiori,2,3.025
David Raya Martín,2,1.645
Jesurun Rak-Sakyi,2,0.20005009713356123
Nectarios Triantis,2,0.20005009713356123
Romelle Donovan,2,0.20005009713356123
Maxim De Cuyper,2,1.05
Joël Piroe,2,2.8497222222222223
Marco Bizot,2,0.3090184987305241
Maxwel Cornet,2,0.20005009713356123
Vitor de Oliveira Nunes dos Reis,2,0.20005009713356123
Sam Johnstone,2,0.20005009713356123
Antonee Robinson,2,3.16
Jørgen Strand Larsen,2,2.325
Estêvão Almeida de Oliveira Gonçalves,2,3.855
Tom Watson,2,0.20005009713356123
Lucas Estella Perri,2,2.0911666666666666
Timothée Pembélé,2,0.20005009713356123
Roméo Lavia,2,0.20005009713356123
Jan Paul van Hecke,2,5.1
Mike Penders,2,0.20005009713356123
Oleksandr Zinchenko,2,0.20005009713356123
Harvey Barnes,2,5.615
Josh Nichols,2,0.20005009713356123
Jhon Arias,2,1.27
Chido Obi,2,0.20005009713356123
Marc Guiu Paz,2,3.075
Aaron Ramsey,2,0.20005009713356123
John McGinn,2,2.54
Chadi Riad Dnanou,2,0.20005009713356123
Pedro Cardoso de Lima,2,0.20005009713356123
Hannes Delcroix,2,0.20005009713356123
Phil Foden,2,1.985
Tom Heaton,2,0.20005009713356123
Wilson Odobert,2,3.045
Omari Hutchinson,2,3.13
Alex Murphy,2,0.20005009713356123
Bernardo Mota Veiga de Carvalho e Silva,2,0.68
Hannibal Mejbri,2,2.745
Jacob Bruun Larsen,2,1.66
Dennis Cirkin,2,0.20005009713356123
Daniel Muñoz Mejía,2,2.245
Bastien Meupiyou Menadjou,2,0.20005009713356123
Radu Drăgușin,2,0.20005009713356123
Noah Okafor,2,1.765
Dean Henderson,2,2.3275
Jayce Fitzgerald,2,0.20005009713356123
Nayef Aguerd,2,5.745
Danny Welbeck,2,5.69
Tom King,2,0.20005009713356123
Maxime Estève,2,2.885
Antoine Semenyo,2,5.985
Rodrigo Muniz Carvalho,2,4.43
Sven Botman,2,0.20005009713356123
Omar Alderete,2,2.435
Nico O'Reilly,2,0.289477897197575
Liam Delap,2,2.24
Malcolm Ebiowei,2,0.20005009713356123
Benjamin White,2,0.3090184987305241
Miodrag Pivaš,2,0.20005009713356123
Freddie Woodman,2,0.20005009713356123
Adam Webster,2,0.20005009713356123
Reece James,2,2.385
Alex Paulsen,2,0.20005009713356123
Chris Wood,2,3.295
Rayan Cherki,2,1.765
Emiliano Martínez Romero,2,1.295
Josh King,2,1.81
Lewis Dunk,2,2.13
Willy Boly,2,0.20005009713356123
William Osula,2,3.075
Luca Koleosho,2,0.20005009713356123
Omar Richards,2,0.20005009713356123
Anthony Gordon,2,4.535
Antoni Milambo,2,0.5021990542860799
Martín Zubimendi Ibáñez,2,1.29
Jaidon Anthony,2,3.795
Curtis Jones,2,1.905
Caoimhín Kelleher,2,1.5
James McAtee,2,2.375
Guglielmo Vicario,2,2.405
Zach Marsh,2,0.20005009713356123
Joe Anderson,2,0.20005009713356123
Noussair Mazraoui,2,0.20005009713356123
Cristian Romero,2,3.4
Václav Hladký,2,0.20005009713356123
Mads Roerslev Rasmussen,2,0.20005009713356123
Diogo Dalot Teixeira,2,5.8
Justin Kluivert,2,4.615
Keane Lewis-Potter,2,0.61
Kristoffer Ajer,2,3.162309523809524
Georginio Rutter,2,0.3090184987305241
Hwang Hee-chan,2,0.2819332550923755
Ashley Phillips,2,0.20005009713356123
Quilindschy Hartman,2,3.31
Bruno Guimarães Rodriguez Moura,2,2.825
Eiran Cashin,2,0.20005009713356123
Nathan Patterson,2,0.20005009713356123
Andrew Moran,2,0.20005009713356123
Adrien Truffert,2,1.53
Enes Ünal,2,0.20005009713356123
Dário Luís Essugo,2,0.20005009713356123
Aaron Ramsdale,2,0.20005009713356123
Moisés Caicedo Corozo,2,4.02
Taiwo Awoniyi,2,0.20005009713356123
Niall Huggins,2,0.20005009713356123
Konstantinos Tsimikas,2,0.20005009713356123
Adam Smith,2,0.765
Tyrone Mings,2,1.54
Luke Shaw,2,1.84
Aaron Hickey,2,1.15
Sékou Koné,2,0.20005009713356123
Jordan Pickford,2,3.09
Enzo Barrenechea,2,0.20005009713356123
Pau Torres,2,2.91
Bart Verbruggen,2,1.005
Tariq Lamptey,2,0.20005009713356123
Ashley Barnes,2,0.20005009713356123
Sverre Nypan,2,0.20005009713356123
Josh Acheampong,2,0.29526849873052413
Igor Jesus Maciel da Cruz,2,2.605
Illia Zabarnyi,2,0.20005009713356123
Eli Junior Kroupi,2,2.408880952380952
Julián Araujo Zúñiga,2,0.20005009713356123
Milos Kerkez,2,2.225
Lamare Bogarde,2,1.935
Dermot Mee,2,0.20005009713356123
Alisson Becker,2,1.33
Fabian Schär,2,4.015
Marc Cucurella Saseta,2,1.63
Norberto Murara Neto,2,0.20005009713356123
Max Weiß,2,0.20005009713356123
Amad Diallo,2,2.28
Jorge Cuenca Barreno,2,0.25553238761941294
Oliver Sonne,2,0.29752773657894954
Edson Álvarez Velázquez,2,0.20005009713356123
Yankuba Minteh,2,5.485
Eberechi Eze,2,0.25553238761941294
Lewis Orford,2,0.20005009713356123
Simon Adingra,2,3.09
Alexander Isak,2,0.20005009713356123
Dominic Solanke-Mitchell,2,3.161666666666666
Rodrigo Bentancur,2,4.75
Patrick Dorgu,2,1.925
Ayden Heaven,2,3.0214013421885624
James Tarkowski,2,1.62
Facundo Buonanotte,2,0.20005009713356123
Jack Moorhouse,2,0.20005009713356123
Carlos Henrique Casimiro,2,0.53
José Malheiro de Sá,2,4.245
Callan McKenna,2,0.20005009713356123
Fábio Freitas Gouveia Carvalho,2,0.2571990542860796
Sean Neave,2,0.20005009713356123
Luis Díaz Marulanda,2,0.20005009713356123
Joe Hodge,2,0.20005009713356123
Sander Berge,2,1.21
Tanaka Ao,2,1.85875
Carlos Miguel dos Santos Pereira,2,0.20005009713356123
Matty Cash,2,2.615
Bruno Borges Fernandes,2,1.295
Stefanos Tzimas,2,0.20005009713356123
Daniel Bentley,2,0.20005009713356123
Marcus Rashford,2,0.20005009713356123
Rico Henry,2,3.212916666666666
Samuel Iling-Junior,2,0.20005009713356123
Abdallah Sima,2,0.20005009713356123
Tosin Adarabioyo,2,2.67
Sam Greenwood,2,0.20005009713356123
Jarrad Branthwaite,2,0.20005009713356123
Ethan Pinnock,2,0.20005009713356123
Alex Cairns,2,0.20005009713356123
Mateo Joseph Fernández-Regatillo,2,0.20005009713356123
Kai Havertz,2,0.4303823921479272
Raúl Jiménez Rodríguez,2,1.87
Evann Guessand,2,1.475
Antony dos Santos,2,0.20005009713356123
Tyler Onyango,2,0.20005009713356123
